symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
JKCEMENT,L120,0,bf71b8527374,0,2752,2016-10-21,962.8,2016-12-26,638.95,33.64,120,0.395,0.701,8.871e-05,0.45,0.45,1.57,0.3134,1,2017-04-11,2.13,2017-04-20,1053.3,939.55,10.8,15,0,0,1053.3,1.73,1,1,2017-05-12,1071.55,3.03,0,0,21,1.73,2.67,2017-05-15,1105.0,0.3556,-7.11,-9.29,-11.72,2017-06-12,-7.69,21,0,8.24,-16.63
JKCEMENT,VAR,0,bf71b8527374,0,2752,2016-10-10,968.0,2016-12-26,638.95,33.99,90,0.573,0.832,1.586e-04,0.576,0.6,1.53,0.335,1,2017-02-17,3.52,2017-04-20,1053.3,939.55,10.8,15,0,0,1053.3,1.73,1,1,2017-05-12,1071.55,3.03,0,0,55,1.73,2.67,2017-05-15,1105.0,0.658,-7.11,-9.29,-11.72,2017-06-12,-7.69,21,0,8.24,-16.63
JKLAKSHMI,L120,0,c2d15a721854,0,319,2007-01-24,86.95,2007-04-05,49.12,43.51,120,0.395,0.799,1.093e-04,0.558,0.667,0.962,0.3486,0,2007-07-19,2.01,2007-09-06,87.58,78.75,10.08,15,0,0,90.65,2.32,1,1,2007-09-27,92.75,3.18,0,0,49,6.82,2.45,2007-09-28,92.75,0.547,5.69,-45.12,-67.58,2008-01-11,-2.88,73,0,20.22,-67.92
JKLAKSHMI,L120,0,c2d15a721854,0,2686,2016-10-05,509.55,2016-12-22,335.75,34.11,120,0.58,0.702,6.006e-05,0.684,0.558,1.485,0.3668,1,2017-03-06,3.91,2017-04-18,501.05,452.9,9.61,15,1,0,509.55,0.41,1,1,2017-05-10,511.65,3.02,0,0,43,2.12,3.89,2017-05-11,510.65,0.4813,-11.06,-14.82,-24.48,2017-05-19,-8.05,7,0,5.15,-26.56
JKLAKSHMI,L180,0,c2d15a721854,0,319,2007-01-22,90.65,2007-04-05,49.12,45.81,180,0.352,0.705,5.771e-05,0.48,0.461,0.977,0.3204,0,2007-09-20,2.35,2007-09-06,87.58,78.75,10.08,15,0,0,90.65,2.32,1,1,2007-09-27,92.75,3.18,0,0,5,6.82,2.45,2007-09-28,92.75,0.2726,5.69,-45.12,-67.58,2008-01-11,-2.88,73,0,20.22,-67.92
JKLAKSHMI,L180,0,c2d15a721854,0,4064,2021-11-29,647.55,2022-05-12,377.25,41.74,180,0.626,0.8,2.966e-05,0.7,0.611,1.459,0.5314,1,2022-08-17,15.29,2022-11-11,714.55,630.4,11.78,15,0,0,736.3,1.66,1,1,2022-12-02,748.55,3.76,0,0,73,4.76,31.06,2022-12-05,748.55,0.5918,-7.96,-8.76,17.11,2023-01-06,1.72,25,0,19.82,-18.88
JKLAKSHMI,L180,0,c2d15a721854,0,4349,2023-04-05,824.7,2023-07-31,609.4,26.11,180,0.469,0.725,3.279e-05,0.5,0.4,1.19,0.3232,0,2023-12-18,15.49,2024-01-04,894.2,841.95,5.84,15,1,1,904.8,2.88,1,1,2024-01-25,930.9,11.78,1,1,27,5.42,13.08,2024-01-29,940.8,0.3552,-15.17,-10.92,-13.55,2024-03-13,-15.48,33,0,6.28,-27.14
JKLAKSHMI,L250,0,c2d15a721854,0,4064,2021-09-20,681.35,2022-05-12,377.25,44.63,250,0.639,0.721,1.759e-05,0.689,0.532,1.307,0.4857,1,2022-09-20,17.38,2022-11-11,714.55,630.4,11.78,15,0,0,736.3,1.66,1,1,2022-12-02,748.55,3.76,0,0,50,4.76,31.06,2022-12-05,748.55,0.416,-7.96,-8.76,17.11,2023-01-06,1.72,25,0,19.82,-18.88
JKLAKSHMI,VAR,0,c2d15a721854,0,319,2007-01-22,90.65,2007-04-05,49.12,45.81,122,0.405,0.82,1.099e-04,0.565,0.68,0.92,0.3486,0,2007-07-19,2.01,2007-09-06,87.58,78.75,10.08,15,0,0,90.65,2.32,1,1,2007-09-27,92.75,3.18,0,0,49,6.82,2.45,2007-09-28,92.75,0.5683,5.69,-45.12,-67.58,2008-01-11,-2.88,73,0,20.22,-67.92
JKLAKSHMI,VAR,0,c2d15a721854,0,2686,2016-10-05,509.55,2016-12-22,335.75,34.11,90,0.584,0.849,1.297e-04,0.656,0.689,1.432,0.3729,1,2017-02-14,4.88,2017-04-18,501.05,452.9,9.61,15,1,0,509.55,0.41,1,1,2017-05-10,511.65,3.02,0,0,56,2.12,3.89,2017-05-11,510.65,0.6706,-11.06,-14.82,-24.48,2017-05-19,-8.05,7,0,5.15,-26.56
JKLAKSHMI,VAR,0,c2d15a721854,0,4064,2021-09-20,681.35,2022-05-12,377.25,44.63,250,0.639,0.721,1.759e-05,0.689,0.532,1.307,0.4857,1,2022-09-20,17.38,2022-11-11,714.55,630.4,11.78,15,0,0,736.3,1.66,1,1,2022-12-02,748.55,3.76,0,0,50,4.76,31.06,2022-12-05,748.55,0.416,-7.96,-8.76,17.11,2023-01-06,1.72,25,0,19.82,-18.88
JKTYRE,L120,0,d644d59698ab,0,4527,2022-12-06,207.4,2023-03-20,144.2,30.47,120,0.664,0.712,7.872e-05,0.558,0.433,1.911,0.3072,1,2023-05-22,41.1,2023-06-06,201.2,184.35,8.37,15,1,0,207.4,0.94,1,1,2023-06-27,209.35,3.32,0,0,26,4.05,23.29,2023-06-28,208.8,0.293,33.33,74.74,113.51,2024-02-13,124.16,157,0,165.3,-1.22
JKTYRE,L250,0,d644d59698ab,0,1235,2008-09-11,17.2,2009-03-04,6.09,64.59,250,0.458,0.829,6.325e-05,0.416,0.448,3.215,0.4971,1,2009-09-22,2.6,2010-02-09,36.56,34.05,6.87,15,1,1,37.59,4.79,1,1,2010-03-04,39.39,19.62,1,1,106,13.68,2.7,2010-03-05,39.44,0.5524,-10.45,-5.83,-55.88,2010-05-06,-10.8,42,0,9.28,-60.75
JKTYRE,VAR,0,d644d59698ab,0,4527,2022-12-06,207.4,2023-03-20,144.2,30.47,104,0.699,0.808,9.932e-05,0.583,0.5,2.274,0.516,1,2023-05-09,28.17,2023-06-06,201.2,184.35,8.37,15,1,0,207.4,0.94,1,1,2023-06-27,209.35,3.32,0,0,35,4.05,23.29,2023-06-28,208.8,0.486,33.33,74.74,113.51,2024-02-13,124.16,157,0,165.3,-1.22
JSL,L120,0,d5da9da592eb,1,1804,2022-04-18,204.75,2022-06-20,97.6,52.33,120,0.546,0.802,1.169e-04,0.689,0.625,0.976,0.3669,0,2022-09-07,11.95,2023-02-13,279.55,256.0,8.42,15,1,1,279.55,7.08,1,1,2023-03-06,299.35,4.27,0,0,124,7.08,19.01,2023-03-08,301.85,0.5601,-0.43,50.6,129.17,2023-04-12,-12.11,23,0,134.54,-15.52
JSL,L180,0,d5da9da592eb,1,292,2015-12-07,30.9,2016-06-02,14.25,53.88,180,0.698,0.782,5.942e-05,0.617,0.606,2.0,0.5332,1,2016-08-19,4.22,2017-01-04,42.05,38.7,7.97,15,0,0,42.7,0.7,1,1,2017-01-25,43.0,5.97,1,0,107,3.24,0.61,2017-01-27,43.2,0.4521,68.75,108.56,159.37,2017-05-03,62.62,64,0,207.29,-1.04
JSL,L180,0,d5da9da592eb,1,1804,2022-02-07,217.7,2022-06-20,97.6,55.17,180,0.52,0.727,4.821e-05,0.693,0.572,0.906,0.3485,0,2022-10-24,7.47,2023-02-13,279.55,256.0,8.42,15,1,1,279.55,7.08,1,1,2023-03-06,299.35,4.27,0,0,92,7.08,19.01,2023-03-08,301.85,0.4695,-0.43,50.6,129.17,2023-04-12,-12.11,23,0,134.54,-15.52
JSL,L250,1,d5da9da592eb,1,292,2015-12-07,30.9,2016-06-02,14.25,53.88,225,0.585,0.717,5.099e-05,0.514,0.484,1.721,0.5638,1,2016-10-19,2.15,2017-01-04,42.05,38.7,7.97,15,0,0,42.7,0.7,1,1,2017-01-25,43.0,5.97,1,0,68,3.24,0.61,2017-01-27,43.2,0.3942,68.75,108.56,159.37,2017-05-03,62.62,64,0,207.29,-1.04
JSL,L250,0,d5da9da592eb,1,1804,2022-02-07,217.7,2022-06-20,97.6,55.17,250,0.458,0.701,4.397e-05,0.538,0.412,0.967,0.4192,0,2023-01-03,38.15,2023-02-13,279.55,256.0,8.42,15,1,1,279.55,7.08,1,1,2023-03-06,299.35,4.27,0,0,43,7.08,19.01,2023-03-08,301.85,0.2969,-0.43,50.6,129.17,2023-04-12,-12.11,23,0,134.54,-15.52
JSL,VAR,1,d5da9da592eb,1,292,2015-12-07,30.9,2016-06-02,14.25,53.88,173,0.698,0.845,6.655e-05,0.616,0.63,1.95,0.5247,1,2016-08-17,4.22,2017-01-04,42.05,38.7,7.97,15,0,0,42.7,0.7,1,1,2017-01-25,43.0,5.97,1,0,109,3.24,0.61,2017-01-27,43.2,0.5249,68.75,108.56,159.37,2017-05-03,62.62,64,0,207.29,-1.04
JSL,VAR,0,d5da9da592eb,1,1804,2022-02-07,217.7,2022-06-20,97.6,55.17,173,0.523,0.721,5.124e-05,0.696,0.572,0.922,0.3461,0,2022-10-18,8.79,2023-02-13,279.55,256.0,8.42,15,1,1,279.55,7.08,1,1,2023-03-06,299.35,4.27,0,0,96,7.08,19.01,2023-03-08,301.85,0.4584,-0.43,50.6,129.17,2023-04-12,-12.11,23,0,134.54,-15.52
JSWDULUX,L120,0,1aba61454333,0,3478,2016-09-28,1701.7,2017-01-16,1329.8,21.85,120,0.63,0.85,5.650e-05,0.546,0.45,1.46,0.5713,1,2017-03-22,2.01,2017-03-01,1646.65,1519.25,7.74,15,1,1,1720.0,0.21,1,1,2017-03-23,1723.55,11.33,1,1,1,4.67,2.05,2017-03-24,1720.0,0.4702,9.23,5.69,4.99,2017-05-23,3.11,40,0,21.45,-2.45
JSWSTEEL,VAR,0,75ae2bf762ba,0,458,2006-04-17,36.74,2006-06-14,21.08,42.62,91,0.456,0.727,1.049e-04,0.699,0.407,0.481,0.2793,0,2006-08-23,2.2,2007-01-04,43.52,38.88,10.66,15,0,0,43.52,1.49,1,1,2007-01-25,44.17,5.81,1,0,106,2.77,14.85,2007-01-29,44.41,0.3691,32.56,64.65,119.79,2007-03-07,-7.0,26,0,212.77,-9.93
JUBLFOOD,L120,0,63017b76fc23,0,1177,2014-01-01,128.75,2014-04-30,94.6,26.52,120,0.697,0.796,7.239e-05,0.504,0.5,1.797,0.3586,1,2014-06-20,14.56,2014-10-20,134.35,120.55,10.27,15,1,1,137.7,2.9,1,1,2014-11-13,141.7,3.08,0,0,94,5.47,25.97,2014-11-14,142.0,0.3965,2.54,3.06,-0.53,2014-12-11,-8.2,20,0,37.99,-10.49
JUBLFOOD,VAR,0,63017b76fc23,0,1177,2013-12-05,136.9,2014-04-30,94.6,30.9,140,0.698,0.856,6.359e-05,0.526,0.464,1.683,0.3802,1,2014-06-30,17.42,2014-10-20,134.35,120.55,10.27,15,1,1,137.7,2.9,1,1,2014-11-13,141.7,3.08,0,0,88,5.47,25.97,2014-11-14,142.0,0.4637,2.54,3.06,-0.53,2014-12-11,-8.2,20,0,37.99,-10.49
KAJARIACER,L120,0,1449ad708525,0,3963,2020-01-31,580.45,2020-05-18,300.4,48.25,120,0.664,0.811,9.462e-05,0.699,0.575,2.205,0.1936,1,2020-07-14,11.83,2020-12-31,783.2,703.6,10.16,15,0,0,783.2,1.54,1,1,2021-01-21,795.3,6.14,1,0,134,1.54,27.6,2021-01-22,816.0,0.4997,7.29,22.68,53.9,2021-03-24,6.9,42,0,68.49,-1.28
KAJARIACER,L180,0,1449ad708525,0,3963,2020-01-31,580.45,2020-05-18,300.4,48.25,180,0.525,0.708,5.288e-05,0.593,0.406,1.697,0.3555,1,2020-09-15,13.11,2020-12-31,783.2,703.6,10.16,15,0,0,783.2,1.54,1,1,2021-01-21,795.3,6.14,1,0,89,1.54,27.6,2021-01-22,816.0,0.3809,7.29,22.68,53.9,2021-03-24,6.9,42,0,68.49,-1.28
KAJARIACER,VAR,0,1449ad708525,0,3963,2020-01-31,580.45,2020-05-18,300.4,48.25,163,0.432,0.776,7.526e-05,0.523,0.448,1.566,0.3177,1,2020-09-24,8.17,2020-12-31,783.2,703.6,10.16,15,0,0,783.2,1.54,1,1,2021-01-21,795.3,6.14,1,0,82,1.54,27.6,2021-01-22,816.0,0.4407,7.29,22.68,53.9,2021-03-24,6.9,42,0,68.49,-1.28
KCP,L180,0,3030b95dfec5,0,4694,2022-11-07,135.0,2023-03-16,92.8,31.26,180,0.598,0.704,1.735e-05,0.668,0.489,1.006,0.1124,0,2023-07-04,2.12,2023-12-13,155.1,146.2,5.74,15,1,1,165.95,3.74,1,1,2024-01-04,172.15,12.43,1,1,126,10.99,7.08,2024-01-05,174.75,0.3167,8.1,43.71,34.82,2024-03-12,-2.98,47,0,61.25,-12.53
KCP,VAR,0,3030b95dfec5,0,4694,2022-11-07,135.0,2023-03-16,92.8,31.26,147,0.616,0.815,3.047e-05,0.648,0.544,1.058,0.1633,0,2023-06-09,2.04,2023-12-13,155.1,146.2,5.74,15,1,1,165.95,3.74,1,1,2024-01-04,172.15,12.43,1,1,142,10.99,7.08,2024-01-05,174.75,0.49,8.1,43.71,34.82,2024-03-12,-2.98,47,0,61.25,-12.53
KDDL,L120,0,e3ecad27010a,0,1691,2022-04-13,1068.62,2022-06-20,608.44,43.06,120,0.395,0.787,1.231e-04,0.492,0.417,1.281,0.5348,1,2022-10-03,2.16,2023-01-20,1101.9,1017.12,7.69,15,1,1,1101.9,5.84,1,1,2023-02-13,1166.22,3.81,0,0,91,5.84,2.88,2023-02-14,1151.17,0.4438,-5.46,52.89,124.61,2023-02-27,-12.55,10,0,168.12,-16.35
KEC,L180,1,4be7959302fa,0,233,2006-03-20,99.43,2006-07-24,43.11,56.64,173,0.529,0.823,7.560e-05,0.597,0.566,0.666,0.4958,0,2006-11-20,2.35,2007-01-25,109.24,96.46,11.7,15,0,0,109.24,4.9,1,1,2007-02-20,114.59,3.7,0,0,61,4.9,3.05,2007-02-21,114.99,0.5914,-7.84,0.1,21.16,2008-01-21,26.27,231,0,65.23,-23.82
KEC,L250,1,4be7959302fa,0,233,2006-03-20,99.43,2006-07-24,43.11,56.64,173,0.529,0.823,7.560e-05,0.597,0.566,0.666,0.4958,0,2006-11-20,2.35,2007-01-25,109.24,96.46,11.7,15,0,0,109.24,4.9,1,1,2007-02-20,114.59,3.7,0,0,61,4.9,3.05,2007-02-21,114.99,0.5914,-7.84,0.1,21.16,2008-01-21,26.27,231,0,65.23,-23.82
KEC,VAR,1,4be7959302fa,0,233,2006-03-20,99.43,2006-07-24,43.11,56.64,168,0.515,0.84,8.236e-05,0.586,0.583,0.697,0.4958,0,2006-11-20,2.35,2007-01-25,109.24,96.46,11.7,15,0,0,109.24,4.9,1,1,2007-02-20,114.59,3.7,0,0,61,4.9,3.05,2007-02-21,114.99,0.6372,-7.84,0.1,21.16,2008-01-21,26.27,231,0,65.23,-23.82
KEI,L120,0,904cdf9f12b8,0,205,2006-04-17,102.84,2006-07-24,40.84,60.29,120,0.647,0.717,1.071e-04,0.669,0.475,2.265,0.49,1,2006-09-21,2.51,2006-12-27,95.65,85.9,10.19,15,0,0,102.84,0.98,1,1,2007-01-18,103.85,7.34,1,0,80,10.83,1.14,2007-01-19,107.4,0.31,-35.66,-17.09,8.71,2007-02-12,-13.55,15,0,56.42,-40.36
KEI,VAR,1,904cdf9f12b8,0,205,2006-04-17,102.84,2006-07-24,40.84,60.29,104,0.67,0.844,1.595e-04,0.666,0.548,2.338,0.4814,1,2006-09-11,2.21,2006-12-27,95.65,85.9,10.19,15,0,0,102.84,0.98,1,1,2007-01-18,103.85,7.34,1,0,88,10.83,1.14,2007-01-19,107.4,0.5029,-35.66,-17.09,8.71,2007-02-12,-13.55,15,0,56.42,-40.36
KFINTECH,L120,1,d317a25f4abe,0,123,2022-12-29,359.38,2023-03-20,269.5,25.01,90,0.618,0.808,7.405e-05,0.62,0.456,1.175,0.4709,0,2023-05-12,4.76,2023-06-08,359.63,336.96,6.3,15,1,1,359.63,1.83,1,1,2023-06-30,366.2,8.88,1,0,34,6.98,7.32,2023-07-03,369.41,0.4364,23.03,34.38,103.29,2023-12-19,30.54,116,0,119.79,-6.27
KFINTECH,L180,1,d317a25f4abe,0,123,2022-12-29,359.38,2023-03-20,269.5,25.01,90,0.618,0.808,7.405e-05,0.62,0.456,1.175,0.4709,0,2023-05-12,4.76,2023-06-08,359.63,336.96,6.3,15,1,1,359.63,1.83,1,1,2023-06-30,366.2,8.88,1,0,34,6.98,7.32,2023-07-03,369.41,0.4364,23.03,34.38,103.29,2023-12-19,30.54,116,0,119.79,-6.27
KFINTECH,L250,1,d317a25f4abe,0,123,2022-12-29,359.38,2023-03-20,269.5,25.01,90,0.618,0.808,7.405e-05,0.62,0.456,1.175,0.4709,0,2023-05-12,4.76,2023-06-08,359.63,336.96,6.3,15,1,1,359.63,1.83,1,1,2023-06-30,366.2,8.88,1,0,34,6.98,7.32,2023-07-03,369.41,0.4364,23.03,34.38,103.29,2023-12-19,30.54,116,0,119.79,-6.27
KFINTECH,VAR,1,d317a25f4abe,0,123,2022-12-29,359.38,2023-03-20,269.5,25.01,90,0.618,0.808,7.405e-05,0.62,0.456,1.175,0.4709,0,2023-05-12,4.76,2023-06-08,359.63,336.96,6.3,15,1,1,359.63,1.83,1,1,2023-06-30,366.2,8.88,1,0,34,6.98,7.32,2023-07-03,369.41,0.4364,23.03,34.38,103.29,2023-12-19,30.54,116,0,119.79,-6.27
KICL,L180,0,444d41517c29,0,3157,2023-01-02,2242.4,2023-03-28,1659.65,25.99,180,0.397,0.714,2.901e-05,0.432,0.494,1.118,0.3451,0,2023-09-05,2.14,2023-12-01,3327.7,3113.4,6.44,15,1,0,3395.35,1.41,1,1,2023-12-22,3443.1,8.34,1,0,74,9.03,1.81,2023-12-26,3494.75,0.3486,1.65,31.38,70.85,2024-03-13,3.24,56,0,135.54,-7.86
KIMS,L120,0,edad1a2b85e4,0,342,2022-04-12,288.55,2022-06-22,224.5,22.2,120,0.496,0.769,3.229e-05,0.635,0.4,0.735,0.1583,0,2022-09-19,4.85,2022-10-20,298.65,281.6,5.71,15,1,1,302.8,4.11,1,1,2022-11-14,315.25,21.84,1,1,37,8.88,3.87,2022-11-15,316.15,0.3683,-7.96,-5.39,19.9,2022-12-14,-9.81,22,0,41.07,-18.9
KIRLFER,L120,0,d277e219dcba,1,778,2022-04-21,271.0,2022-07-04,189.0,30.26,120,0.445,0.705,7.853e-05,0.426,0.4,1.109,0.3853,0,2022-10-10,7.08,2022-12-06,341.4,313.1,8.29,15,1,0,341.4,5.29,1,1,2022-12-27,359.45,3.97,0,0,54,9.71,7.94,2022-12-28,358.7,0.3409,22.71,29.54,34.89,2023-04-26,16.29,80,0,48.87,-5.99
KIRLFER,VAR,0,d277e219dcba,1,778,2022-04-21,271.0,2022-07-04,189.0,30.26,90,0.573,0.721,1.386e-04,0.51,0.533,0.896,0.3924,0,2022-08-29,6.82,2022-12-06,341.4,313.1,8.29,15,1,0,341.4,5.29,1,1,2022-12-27,359.45,3.97,0,0,82,9.71,7.94,2022-12-28,358.7,0.4481,22.71,29.54,34.89,2023-04-26,16.29,80,0,48.87,-5.99
KKCL,VAR,0,4922139766fa,0,4248,2022-12-19,556.55,2023-02-27,377.65,32.14,90,0.551,0.799,8.431e-05,0.681,0.489,0.692,0.3472,0,2023-05-02,2.62,2023-06-19,575.0,521.85,9.24,15,0,0,575.0,9.09,1,1,2023-07-11,627.25,9.14,1,1,49,9.09,3.39,2023-07-12,638.0,0.53,17.3,19.84,5.64,2023-09-06,4.69,40,0,29.69,-2.81
KMEW,L120,0,66ef6ac38ffc,0,239,2024-12-27,1170.6,2025-04-07,657.65,43.82,120,0.613,0.889,7.329e-05,0.698,0.575,1.097,0.2391,0,2025-06-16,2.87,2025-10-10,1209.25,1099.35,9.09,15,1,0,1280.85,5.45,1,1,2025-11-03,1350.6,14.55,1,1,96,11.69,9.48,2025-11-04,1365.0,0.6239,30.81,49.17,113.33,2026-02-23,13.7,76,0,132.6,-8.93
KMEW,L180,1,66ef6ac38ffc,0,239,2024-12-05,1189.7,2025-04-07,657.65,44.72,168,0.581,0.768,3.688e-05,0.696,0.494,1.362,0.5012,1,2025-07-18,9.37,2025-10-10,1209.25,1099.35,9.09,15,1,0,1280.85,5.45,1,1,2025-11-03,1350.6,14.55,1,1,72,11.69,9.48,2025-11-04,1365.0,0.5043,30.81,49.17,113.33,2026-02-23,13.7,76,0,132.6,-8.93
KMEW,L250,1,66ef6ac38ffc,0,239,2024-12-05,1189.7,2025-04-07,657.65,44.72,168,0.581,0.768,3.688e-05,0.696,0.494,1.362,0.5012,1,2025-07-18,9.37,2025-10-10,1209.25,1099.35,9.09,15,1,0,1280.85,5.45,1,1,2025-11-03,1350.6,14.55,1,1,72,11.69,9.48,2025-11-04,1365.0,0.5043,30.81,49.17,113.33,2026-02-23,13.7,76,0,132.6,-8.93
KMEW,VAR,1,66ef6ac38ffc,0,239,2024-12-05,1189.7,2025-04-07,657.65,44.72,138,0.613,0.88,5.943e-05,0.697,0.522,1.104,0.4608,0,2025-06-25,3.2,2025-10-10,1209.25,1099.35,9.09,15,1,0,1280.85,5.45,1,1,2025-11-03,1350.6,14.55,1,1,89,11.69,9.48,2025-11-04,1365.0,0.6079,30.81,49.17,113.33,2026-02-23,13.7,76,0,132.6,-8.93
KNRCON,L180,0,645f62202efe,0,3148,2020-01-30,152.3,2020-04-07,91.4,39.99,180,0.363,0.708,4.598e-05,0.566,0.556,0.991,0.0833,0,2020-09-18,5.13,2020-12-22,172.75,162.2,6.11,15,1,0,172.75,8.51,1,1,2021-01-13,187.45,5.03,1,0,80,8.86,10.36,2021-01-14,190.0,0.3544,7.79,27.95,65.42,2021-04-23,2.71,66,0,81.0,-7.76
KOKUYOCMLN,L120,0,fbdcda6f49d3,1,2313,2017-07-10,117.35,2017-09-27,87.7,25.27,120,0.563,0.738,7.993e-05,0.463,0.45,1.163,0.4338,0,2017-12-13,2.31,2017-12-22,146.55,129.25,11.8,15,1,0,146.7,2.52,1,1,2018-01-15,150.4,3.71,0,0,22,4.3,2.73,2018-01-16,151.55,0.3954,-22.17,-38.37,-30.35,2018-02-02,-18.87,13,0,3.6,-41.93
KOLTEPATIL,L180,0,48231096cf14,0,3853,2022-10-20,377.8,2023-03-28,232.2,38.54,180,0.698,0.726,3.358e-05,0.589,0.467,2.756,0.4883,1,2023-06-19,11.16,2023-07-07,393.8,364.55,7.43,15,0,0,393.8,6.72,1,1,2023-07-28,420.25,6.04,1,0,28,9.07,11.56,2023-07-31,427.3,0.4179,3.56,25.05,-9.77,2023-09-20,1.52,36,0,36.91,-14.17
KOLTEPATIL,VAR,0,48231096cf14,0,3853,2022-10-20,377.8,2023-03-28,232.2,38.54,157,0.699,0.706,3.761e-05,0.595,0.535,3.163,0.4975,1,2023-06-08,12.38,2023-07-07,393.8,364.55,7.43,15,0,0,393.8,6.72,1,1,2023-07-28,420.25,6.04,1,0,35,9.07,11.56,2023-07-31,427.3,0.4644,3.56,25.05,-9.77,2023-09-20,1.52,36,0,36.91,-14.17
KPITTECH,L180,0,672818cfa740,0,938,2022-01-10,745.55,2022-06-20,454.45,39.05,180,0.626,0.705,2.923e-05,0.586,0.472,0.873,0.2492,0,2022-09-26,86.97,2023-01-09,719.45,692.4,3.76,15,1,1,745.55,2.33,1,1,2023-01-31,762.9,4.91,0,0,87,7.56,59.46,2023-02-01,775.0,0.3307,19.02,39.98,105.72,2023-04-03,4.67,42,0,111.61,-5.25
KPITTECH,VAR,0,672818cfa740,0,938,2022-01-10,745.55,2022-06-20,454.45,39.05,157,0.699,0.721,2.845e-05,0.672,0.529,0.843,0.2962,0,2022-08-26,73.59,2023-01-09,719.45,692.4,3.76,15,1,1,745.55,2.33,1,1,2023-01-31,762.9,4.91,0,0,107,7.56,59.46,2023-02-01,775.0,0.3341,19.02,39.98,105.72,2023-04-03,4.67,42,0,111.61,-5.25
KRBL,L120,0,fdf4c019131d,0,1425,2010-04-29,29.05,2010-08-17,22.1,23.92,120,0.697,0.818,1.085e-04,0.406,0.5,3.004,0.6219,1,2010-10-07,5.48,2010-09-20,38.05,34.8,8.54,15,1,0,38.05,7.49,1,1,2010-10-11,40.9,4.54,0,0,2,10.09,5.1,2010-10-12,42.0,0.4964,-4.52,-34.05,-39.17,2010-11-16,5.6,26,0,30.12,-49.88
KSB,L250,0,f5de8c92e01f,0,3159,2016-07-11,152.35,2016-11-21,113.5,25.5,250,0.353,0.751,1.211e-05,0.408,0.596,1.271,0.3129,1,2017-07-13,2.21,2017-09-27,159.45,142.2,10.82,15,1,1,160.35,6.17,1,1,2017-10-23,170.25,4.47,0,0,67,6.77,0.92,2017-10-24,170.4,0.4188,4.49,-8.42,-6.19,2018-02-06,-4.52,74,0,10.09,-20.89
LEMONTREE,L120,0,d3ec57db7179,0,1328,2022-11-30,100.9,2022-12-23,72.05,28.59,120,0.311,0.706,4.006e-05,0.679,0.617,0.669,0.2907,0,2023-04-26,39.5,2023-07-27,96.65,91.0,5.85,15,1,1,100.9,1.24,1,1,2023-08-18,102.15,11.88,1,1,79,6.41,36.15,2023-08-21,103.75,0.3232,12.24,27.23,28.81,2023-10-25,3.61,45,0,52.29,-2.89
LEMONTREE,VAR,1,d3ec57db7179,0,227,2018-08-06,84.7,2018-12-10,65.1,23.14,123,0.664,0.71,2.480e-05,0.674,0.618,0.92,0.3965,0,2019-02-06,2.22,2019-02-14,80.25,71.3,11.15,15,0,0,84.7,1.3,1,1,2019-03-08,85.8,9.27,1,1,21,6.92,1.98,2019-03-11,85.6,0.341,-19.33,-38.03,-56.89,2019-05-06,-14.78,36,0,4.32,-63.96
LGBBROSLTD,L120,0,7c50bb390972,0,4682,2023-07-14,1225.35,2023-08-29,980.25,20.0,120,0.37,0.733,5.511e-05,0.46,0.458,0.987,0.3977,0,2023-12-18,7.56,2023-12-21,1317.1,1246.7,5.35,15,1,0,1338.4,1.7,1,1,2024-01-12,1361.1,5.93,1,0,18,3.34,3.66,2024-01-15,1370.0,0.2828,-8.31,2.54,-10.58,2024-02-12,-11.19,20,0,14.95,-19.56
LGBBROSLTD,VAR,0,7c50bb390972,0,4659,2023-07-14,1225.35,2023-08-29,980.25,20.0,101,0.31,0.708,6.172e-05,0.455,0.535,1.018,0.3718,0,2023-12-08,7.24,2023-11-17,1212.0,1110.2,8.4,15,1,0,1225.35,3.82,1,1,2023-12-11,1272.1,3.33,0,0,1,4.96,7.26,2023-12-12,1287.0,0.2526,-9.55,-6.4,5.06,2024-02-12,-5.46,43,0,22.36,-14.37
LICI,L120,0,9c7bc96d5d33,0,415,2022-12-20,361.55,2023-03-29,259.8,28.14,120,0.597,0.84,4.451e-05,0.694,0.592,0.662,0.4939,0,2023-06-12,47.8,2023-12-26,419.55,381.7,9.02,15,1,0,428.15,1.86,1,1,2024-01-16,436.1,4.34,0,0,149,4.43,258.45,2024-01-17,430.9,0.6138,9.03,19.89,-3.07,2024-03-13,3.16,40,0,38.55,-8.53
