symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
LICI,L180,0,9c7bc96d5d33,0,415,2022-12-20,361.55,2023-03-29,259.8,28.14,180,0.391,0.757,2.886e-05,0.518,0.411,0.65,0.4167,0,2023-09-07,48.96,2023-12-26,419.55,381.7,9.02,15,1,0,428.15,1.86,1,1,2024-01-16,436.1,4.34,0,0,88,4.43,258.45,2024-01-17,430.9,0.3459,9.03,19.89,-3.07,2024-03-13,3.16,40,0,38.55,-8.53
LINDEINDIA,L120,0,cad815102846,0,3876,2020-02-20,779.8,2020-03-23,413.5,46.97,120,0.395,0.704,1.048e-04,0.596,0.4,0.617,0.6215,0,2020-07-09,4.47,2020-08-26,760.15,684.25,9.98,15,1,0,791.15,2.96,1,1,2020-09-16,814.6,14.74,1,1,49,11.32,4.22,2020-09-17,819.0,0.2934,10.95,98.59,213.9,2021-01-27,9.82,91,0,237.87,-13.92
LMW,L120,0,db404d68ed37,0,4568,2022-12-13,13957.6,2023-03-28,9962.6,28.62,120,0.697,0.851,4.131e-05,0.675,0.533,1.877,0.2987,1,2023-05-24,9.26,2023-06-09,13154.0,12162.95,7.53,15,0,0,13957.6,-3.56,1,0,2023-07-03,13460.75,4.44,0,0,27,6.25,7.89,2023-07-04,13460.75,0.4957,9.11,-1.94,23.07,2023-08-17,-4.18,32,0,32.19,-5.49
LMW,VAR,0,db404d68ed37,0,4568,2022-12-13,13957.6,2023-03-28,9962.6,28.62,106,0.695,0.779,4.383e-05,0.665,0.575,1.958,0.2669,1,2023-05-18,9.7,2023-06-09,13154.0,12162.95,7.53,15,0,0,13957.6,-3.56,1,0,2023-07-03,13460.75,4.44,0,0,31,6.25,7.89,2023-07-04,13460.75,0.4442,9.11,-1.94,23.07,2023-08-17,-4.18,32,0,32.19,-5.49
LT,L120,0,f61e97e47c49,0,4452,2020-01-30,1370.2,2020-03-24,707.9,48.34,120,0.429,0.778,8.730e-05,0.696,0.45,1.804,0.2325,1,2020-07-06,488.94,2021-01-11,1448.85,1334.7,7.88,15,1,0,1596.0,-4.75,1,0,2021-02-02,1520.2,3.6,0,0,147,4.92,559.53,2021-02-03,1530.0,0.436,-12.58,4.31,27.32,2021-03-18,-6.66,31,0,35.85,-14.64
LT,L120,0,f61e97e47c49,0,5628,2024-12-10,3923.15,2025-04-09,3054.15,22.15,120,0.697,0.781,4.337e-05,0.548,0.408,1.093,0.2837,0,2025-06-04,720.05,2025-10-08,3972.8,3729.8,6.12,15,1,1,3972.8,0.37,1,1,2025-10-30,3987.5,3.05,0,0,102,0.74,607.67,2025-10-31,4001.1,0.2256,-5.18,0.91,-1.75,2026-01-13,-2.84,51,0,10.97,-17.82
LT,L180,0,f61e97e47c49,0,4452,2020-01-30,1370.2,2020-03-24,707.9,48.34,180,0.413,0.707,3.514e-05,0.698,0.406,1.59,0.1409,1,2020-08-26,352.82,2021-01-11,1448.85,1334.7,7.88,15,1,0,1596.0,-4.75,1,0,2021-02-02,1520.2,3.6,0,0,110,4.92,559.53,2021-02-03,1530.0,0.2687,-12.58,4.31,27.32,2021-03-18,-6.66,31,0,35.85,-14.64
LT,L250,0,f61e97e47c49,0,4452,2019-11-21,1392.7,2020-03-24,707.9,49.17,250,0.361,0.709,1.791e-05,0.694,0.452,1.57,0.1431,1,2020-11-11,502.0,2021-01-11,1448.85,1334.7,7.88,15,1,0,1596.0,-4.75,1,0,2021-02-02,1520.2,3.6,0,0,56,4.92,559.53,2021-02-03,1530.0,0.2531,-12.58,4.31,27.32,2021-03-18,-6.66,31,0,35.85,-14.64
LT,VAR,0,f61e97e47c49,0,4452,2019-11-21,1392.7,2020-03-24,707.9,49.17,245,0.352,0.702,1.857e-05,0.69,0.461,1.568,0.1331,1,2020-11-10,482.07,2021-01-11,1448.85,1334.7,7.88,15,1,0,1596.0,-4.75,1,0,2021-02-02,1520.2,3.6,0,0,57,4.92,559.53,2021-02-03,1530.0,0.2403,-12.58,4.31,27.32,2021-03-18,-6.66,31,0,35.85,-14.64
LT,VAR,0,f61e97e47c49,0,5628,2024-12-09,3947.3,2025-04-09,3054.15,22.63,121,0.7,0.791,4.339e-05,0.552,0.413,1.088,0.2837,0,2025-06-04,720.05,2025-10-08,3972.8,3729.8,6.12,15,1,1,3972.8,0.37,1,1,2025-10-30,3987.5,3.05,0,0,102,0.74,607.67,2025-10-31,4001.1,0.2423,-5.18,0.91,-1.75,2026-01-13,-2.84,51,0,10.97,-17.82
LTF,L120,0,d50488d07d1a,0,3398,2024-10-01,185.15,2025-01-13,128.82,30.42,120,0.681,0.747,4.153e-05,0.696,0.75,0.573,0.3202,0,2025-03-06,49.63,2025-05-15,175.22,168.47,3.85,15,1,1,187.1,-2.0,1,0,2025-06-05,183.36,3.48,0,0,58,4.65,81.36,2025-06-06,185.1,0.3974,20.25,66.53,40.65,2026-01-12,59.99,151,0,77.98,-2.43
LTF,L180,0,d50488d07d1a,0,302,2012-02-21,42.89,2012-05-14,33.42,22.08,180,0.369,0.71,2.405e-05,0.489,0.444,0.469,0.4216,0,2012-10-25,9.25,2012-10-15,45.91,42.65,7.1,15,1,0,45.91,5.34,1,1,2012-11-07,48.36,5.34,1,0,8,6.47,10.55,2012-11-08,47.67,0.2592,35.79,36.82,32.26,2013-01-30,38.18,56,0,66.25,-8.85
LTF,L180,0,d50488d07d1a,0,3398,2024-10-01,185.15,2025-01-13,128.82,30.42,180,0.547,0.702,3.141e-05,0.543,0.55,0.683,0.2546,0,2025-05-15,94.53,2025-05-15,175.22,168.47,3.85,15,1,1,187.1,-2.0,1,0,2025-06-05,183.36,3.48,0,0,15,4.65,81.36,2025-06-06,185.1,0.4382,20.25,66.53,40.65,2026-01-12,59.99,151,0,77.98,-2.43
LTF,L250,0,d50488d07d1a,0,3411,2024-07-01,187.1,2025-01-13,128.82,31.15,250,0.57,0.704,1.955e-05,0.531,0.404,0.702,0.2465,0,2025-06-20,108.04,2025-06-03,194.77,173.52,10.91,15,0,0,194.77,2.72,1,1,2025-06-24,200.06,3.06,0,0,2,3.5,113.56,2025-06-25,204.0,0.2989,21.26,47.45,51.96,2026-01-12,45.17,138,0,61.5,-4.71
LTTS,L120,0,b6f720e4026c,0,1000,2020-02-20,1743.0,2020-03-23,1018.25,41.58,120,0.395,0.71,7.903e-05,0.663,0.408,1.228,0.2469,1,2020-07-09,11.67,2020-09-21,1665.0,1586.95,4.69,15,1,1,1774.6,1.99,1,1,2020-10-13,1809.95,11.77,1,1,67,9.83,24.76,2020-10-14,1792.9,0.3003,33.5,58.44,168.67,2021-04-22,42.32,129,0,178.88,-10.48
LUMAXTECH,L180,0,a092403f7870,0,4283,2023-08-08,441.8,2023-10-26,344.15,22.1,180,0.419,0.701,1.848e-05,0.346,0.433,1.105,0.346,0,2024-03-26,10.4,2024-05-17,491.8,453.95,7.7,15,1,1,495.5,2.15,1,1,2024-06-07,506.15,5.31,1,0,49,3.7,6.84,2024-06-10,508.2,0.2798,1.63,3.87,97.28,2024-08-14,2.46,46,0,107.56,-11.65
LUMAXTECH,L180,0,a092403f7870,0,4606,2025-01-02,672.9,2025-04-07,475.0,29.41,180,0.654,0.701,5.388e-05,0.339,0.411,1.523,0.6522,1,2025-07-08,21.42,2025-09-03,1176.4,1048.0,10.91,15,0,0,1240.9,1.41,1,1,2025-09-24,1258.4,9.64,1,1,54,6.97,14.7,2025-09-25,1260.0,0.2847,25.78,25.02,54.56,2026-01-19,17.4,78,0,70.53,-11.11
LUPIN,L120,0,0f4ef820090f,0,1105,2008-10-03,154.04,2008-11-20,107.04,30.51,120,0.462,0.72,4.473e-05,0.7,0.475,0.583,0.1584,0,2009-02-26,4.51,2009-06-04,175.7,163.27,7.07,15,1,0,175.7,1.85,1,1,2009-06-25,178.95,3.36,0,0,77,3.11,7.7,2009-06-26,180.0,0.3886,19.96,68.78,114.44,2010-08-12,101.31,280,0,119.33,-14.68
M&MFIN,L120,0,588d81e16da5,0,2539,2015-07-07,163.65,2015-11-02,123.15,24.75,120,0.689,0.849,3.269e-05,0.692,0.608,0.692,0.0719,0,2015-12-28,15.16,2016-06-10,187.45,172.5,7.98,15,1,0,190.5,4.72,1,1,2016-07-01,199.5,3.3,0,0,127,6.43,37.4,2016-07-04,200.65,0.4273,-1.15,-27.66,1.07,2016-07-15,-10.19,9,0,13.83,-32.59
M&MFIN,L120,0,588d81e16da5,0,2801,2016-10-03,217.2,2016-12-26,138.7,36.14,120,0.563,0.701,5.796e-05,0.674,0.583,0.903,0.2189,0,2017-03-10,42.87,2017-07-04,209.25,196.85,5.93,15,1,1,218.85,2.9,1,1,2017-07-25,225.2,10.43,1,1,92,10.2,48.85,2017-07-26,225.25,0.4744,5.15,22.06,28.92,2017-09-22,2.71,41,0,34.58,-3.49
M&MFIN,VAR,0,588d81e16da5,0,2801,2016-10-03,217.2,2016-12-26,138.7,36.14,90,0.629,0.856,1.316e-04,0.648,0.6,0.921,0.3323,0,2017-02-10,53.03,2017-07-04,209.25,196.85,5.93,15,1,1,218.85,2.9,1,1,2017-07-25,225.2,10.43,1,1,111,10.2,48.85,2017-07-26,225.25,0.6166,5.15,22.06,28.92,2017-09-22,2.71,41,0,34.58,-3.49
MADRASFERT,VAR,0,006c3a9670d6,0,2205,2022-12-20,93.05,2023-02-27,54.3,41.64,90,0.539,0.828,1.635e-04,0.55,0.6,1.12,0.5437,0,2023-05-03,10.13,2023-11-10,81.75,76.25,6.73,15,1,1,93.05,0.11,1,1,2023-12-04,93.15,31.46,1,1,147,13.94,3.31,2023-12-05,93.25,0.6959,3.32,0.86,10.39,2024-02-12,2.95,48,0,43.7,-19.09
MAHLIFE,L180,0,3ebb4248ccf8,0,4603,2022-10-04,434.65,2023-03-28,301.3,30.68,180,0.698,0.765,3.192e-05,0.513,0.517,1.229,0.6006,1,2023-06-19,8.62,2023-07-31,477.65,458.5,4.01,15,1,1,495.9,-2.13,1,0,2023-08-22,485.35,16.33,1,1,44,3.51,5.71,2023-08-23,491.55,0.3975,-4.47,4.32,10.47,2023-09-27,-0.65,25,0,26.87,-11.22
MAHLIFE,L250,0,3ebb4248ccf8,0,4603,2022-09-12,495.9,2023-03-28,301.3,39.24,250,0.659,0.718,2.292e-05,0.511,0.5,0.876,0.4942,0,2023-08-02,6.46,2023-07-31,477.65,458.5,4.01,15,1,1,495.9,-2.13,1,0,2023-08-22,485.35,16.33,1,1,13,3.51,5.71,2023-08-23,491.55,0.3849,-4.47,4.32,10.47,2023-09-27,-0.65,25,0,26.87,-11.22
MAHLIFE,VAR,0,3ebb4248ccf8,0,4603,2022-09-12,495.9,2023-03-28,301.3,39.24,196,0.697,0.833,3.229e-05,0.529,0.638,1.043,0.5564,0,2023-06-26,8.62,2023-07-31,477.65,458.5,4.01,15,1,1,495.9,-2.13,1,0,2023-08-22,485.35,16.33,1,1,39,3.51,5.71,2023-08-23,491.55,0.5538,-4.47,4.32,10.47,2023-09-27,-0.65,25,0,26.87,-11.22
MAHSCOOTER,L120,0,b63a0bfcf5d0,0,5003,2024-10-21,12351.2,2025-01-28,9057.05,26.67,120,0.689,0.838,3.643e-05,0.694,0.742,0.912,0.1487,0,2025-03-21,6.87,2025-04-23,11761.0,10799.0,8.18,15,1,0,12533.15,-1.62,1,0,2025-05-15,12330.0,5.77,1,0,34,5.32,7.92,2025-05-16,12448.0,0.4412,17.31,17.68,-6.39,2025-10-28,30.02,114,0,48.92,-12.43
MAHSCOOTER,L180,0,b63a0bfcf5d0,0,5019,2024-09-25,12533.15,2025-01-28,9057.05,27.74,180,0.547,0.71,3.740e-05,0.48,0.522,0.919,0.3026,0,2025-05-29,9.1,2025-05-16,13888.0,12572.0,9.48,15,0,0,13888.0,2.99,1,1,2025-06-06,14303.0,5.4,1,0,6,5.62,15.4,2025-06-09,14349.0,0.4182,14.11,-0.84,-12.71,2025-10-28,12.8,98,0,29.19,-24.03
MAHSCOOTER,VAR,0,b63a0bfcf5d0,0,5003,2024-09-25,12533.15,2025-01-28,9057.05,27.74,122,0.694,0.856,3.743e-05,0.697,0.73,0.893,0.1487,0,2025-03-21,6.87,2025-04-23,11761.0,10799.0,8.18,15,1,0,12533.15,-1.62,1,0,2025-05-15,12330.0,5.77,1,0,34,5.32,7.92,2025-05-16,12448.0,0.4639,17.31,17.68,-6.39,2025-10-28,30.02,114,0,48.92,-12.43
MAHSEAMLES,L120,0,df0fb59445ac,0,4548,2022-10-17,436.7,2022-12-23,286.5,34.39,120,0.437,0.75,4.895e-05,0.688,0.45,0.763,0.3877,0,2023-03-31,7.56,2023-05-12,453.5,434.55,4.18,15,1,1,453.5,3.54,1,1,2023-06-02,469.55,3.82,0,0,41,4.97,14.85,2023-06-05,483.95,0.4477,6.47,90.47,28.87,2023-08-16,-2.26,51,0,126.68,-8.17
MAHSEAMLES,VAR,0,df0fb59445ac,0,4548,2022-10-17,436.7,2022-12-23,286.5,34.39,111,0.427,0.741,5.350e-05,0.697,0.486,0.78,0.3895,0,2023-03-24,7.36,2023-05-12,453.5,434.55,4.18,15,1,1,453.5,3.54,1,1,2023-06-02,469.55,3.82,0,0,45,4.97,14.85,2023-06-05,483.95,0.4579,6.47,90.47,28.87,2023-08-16,-2.26,51,0,126.68,-8.17
MANINFRA,L120,0,48030d0fc002,0,3299,2022-09-05,95.77,2022-12-23,69.24,27.7,120,0.664,0.809,3.926e-05,0.683,0.4,0.979,0.3304,0,2023-02-20,5.09,2023-07-03,113.05,107.75,4.69,15,1,1,124.3,-4.03,1,0,2023-07-24,119.29,9.47,1,1,103,5.7,9.66,2023-07-25,120.56,0.3243,34.26,81.61,62.18,2023-11-07,14.82,72,0,104.03,-3.74
MANYAVAR,L120,0,aeeeca6ac488,0,666,2023-12-08,1432.87,2024-03-20,873.92,39.01,120,0.639,0.931,7.291e-05,0.697,0.675,1.166,0.2076,0,2024-05-28,27.14,2024-10-10,1343.37,1238.14,7.83,15,1,1,1432.87,-3.21,1,0,2024-10-31,1386.86,5.07,1,0,108,4.24,13.06,2024-11-01,1388.19,0.6798,-23.82,-44.27,-53.51,2024-12-20,-7.41,34,0,7.77,-54.4
MANYAVAR,L180,0,aeeeca6ac488,0,666,2023-12-08,1432.87,2024-03-20,873.92,39.01,180,0.581,0.704,3.093e-05,0.662,0.533,1.112,0.1608,0,2024-07-12,15.29,2024-10-10,1343.37,1238.14,7.83,15,1,1,1432.87,-3.21,1,0,2024-10-31,1386.86,5.07,1,0,76,4.24,13.06,2024-11-01,1388.19,0.4141,-23.82,-44.27,-53.51,2024-12-20,-7.41,34,0,7.77,-54.4
MANYAVAR,L250,0,aeeeca6ac488,0,666,2023-12-08,1432.87,2024-03-20,873.92,39.01,250,0.458,0.704,2.387e-05,0.531,0.412,0.982,0.1994,0,2024-10-09,23.84,2024-10-10,1343.37,1238.14,7.83,15,1,1,1432.87,-3.21,1,0,2024-10-31,1386.86,5.07,1,0,16,4.24,13.06,2024-11-01,1388.19,0.3534,-23.82,-44.27,-53.51,2024-12-20,-7.41,34,0,7.77,-54.4
MANYAVAR,VAR,0,aeeeca6ac488,0,666,2023-12-08,1432.87,2024-03-20,873.92,39.01,107,0.642,0.933,8.395e-05,0.694,0.71,1.385,0.2279,1,2024-05-21,29.28,2024-10-10,1343.37,1238.14,7.83,15,1,1,1432.87,-3.21,1,0,2024-10-31,1386.86,5.07,1,0,113,4.24,13.06,2024-11-01,1388.19,0.6943,-23.82,-44.27,-53.51,2024-12-20,-7.41,34,0,7.77,-54.4
MAPMYINDIA,L120,0,9314deeaa35c,0,439,2022-10-10,1395.88,2023-01-06,1022.28,26.76,120,0.613,0.841,4.035e-05,0.699,0.475,0.72,0.1343,0,2023-03-15,4.83,2023-09-05,1767.65,1626.94,7.96,15,1,1,1842.28,2.62,1,1,2023-09-27,1890.48,9.44,1,1,132,6.95,12.66,2023-09-28,1905.38,0.4308,5.69,-4.78,11.65,2023-12-26,4.4,59,0,43.72,-16.32
MAPMYINDIA,L180,0,9314deeaa35c,0,439,2022-10-10,1395.88,2023-03-31,986.87,29.3,180,0.698,0.757,2.078e-05,0.646,0.528,1.274,0.5385,1,2023-06-21,11.23,2023-09-05,1767.65,1626.94,7.96,15,1,1,1842.28,2.62,1,1,2023-09-27,1890.48,9.44,1,1,67,6.95,12.66,2023-09-28,1905.38,0.391,5.69,-4.78,11.65,2023-12-26,4.4,59,0,43.72,-16.32
MAPMYINDIA,L250,0,9314deeaa35c,0,439,2022-09-12,1417.46,2023-03-31,986.87,30.38,250,0.627,0.706,2.205e-05,0.51,0.4,1.575,0.505,1,2023-08-17,19.1,2023-09-05,1767.65,1626.94,7.96,15,1,1,1842.28,2.62,1,1,2023-09-27,1890.48,9.44,1,1,28,6.95,12.66,2023-09-28,1905.38,0.3169,5.69,-4.78,11.65,2023-12-26,4.4,59,0,43.72,-16.32
MARICO,L120,0,744692a44b35,0,3012,2016-09-08,300.05,2016-12-26,239.15,20.3,120,0.689,0.756,2.692e-05,0.687,0.45,0.932,0.1046,0,2017-02-16,25.17,2017-02-22,293.15,268.9,8.27,15,1,0,300.85,-2.41,1,0,2017-03-17,293.6,3.26,0,0,19,0.15,31.29,2017-03-20,296.2,0.1872,6.63,9.37,9.99,2017-08-29,5.55,111,0,17.72,-5.42
MARICO,VAR,0,744692a44b35,0,3012,2016-08-19,300.85,2016-12-26,239.15,20.51,124,0.691,0.761,2.525e-05,0.693,0.435,0.986,0.1154,0,2017-02-17,25.17,2017-02-22,293.15,268.9,8.27,15,1,0,300.85,-2.41,1,0,2017-03-17,293.6,3.26,0,0,18,0.15,31.29,2017-03-20,296.2,0.1824,6.63,9.37,9.99,2017-08-29,5.55,111,0,17.72,-5.42
MARUTI,L120,0,2d3085e28af4,0,3208,2015-11-23,4736.25,2016-02-29,3236.5,31.67,120,0.563,0.82,4.700e-05,0.699,0.408,1.311,0.0546,1,2016-05-19,321.58,2016-07-07,4558.15,4141.1,9.15,15,1,1,4746.75,0.35,1,1,2016-07-28,4763.5,3.69,0,0,49,4.51,224.41,2016-07-29,4751.0,0.4291,23.35,19.97,64.08,2016-11-09,13.51,68,0,66.7,-0.64
MARUTI,VAR,0,2d3085e28af4,0,2559,2013-05-20,1742.25,2013-08-28,1236.35,29.04,104,0.68,0.767,4.814e-05,0.697,0.413,1.064,0.123,0,2013-10-17,73.78,2013-11-13,1682.55,1579.5,6.12,15,1,1,1742.25,-2.42,1,0,2013-12-05,1700.15,3.35,0,0,33,3.68,99.27,2013-12-06,1705.75,0.2388,-7.24,37.0,94.04,2014-01-27,-0.2,36,0,101.67,-9.69
MARUTI,VAR,0,2d3085e28af4,0,5449,2024-09-27,13495.6,2024-12-24,10736.6,20.44,90,0.663,0.858,8.695e-05,0.52,0.533,0.86,0.4493,0,2025-02-04,540.69,2025-07-25,12936.0,12302.0,4.9,15,1,1,13495.6,4.24,1,1,2025-08-18,14068.0,8.63,1,0,131,8.75,319.77,2025-08-19,14070.0,0.4756,11.47,7.65,-3.47,2025-11-03,11.24,52,0,23.45,-13.28
MAXIND,L120,0,bbe56095fd19,0,905,2023-08-01,183.85,2023-10-26,133.6,27.33,120,0.521,0.722,9.807e-05,0.459,0.533,0.717,0.5453,0,2024-01-18,3.05,2024-04-03,237.5,209.9,11.62,15,0,0,237.5,3.94,1,1,2024-04-26,246.85,4.84,0,0,64,5.0,1.16,2024-04-29,247.0,0.5051,27.21,7.47,-26.4,2024-08-19,15.45,76,0,36.84,-31.58
MCLEODRUSS,L250,0,505841168a70,0,1091,2008-08-04,95.4,2008-12-02,35.6,62.68,250,0.406,0.701,5.924e-05,0.465,0.4,1.367,0.3754,1,2009-07-15,7.27,2009-12-11,274.15,249.0,9.17,15,1,0,280.85,7.6,1,1,2010-01-06,302.2,5.79,1,0,116,10.23,10.71,2010-01-07,303.0,0.1999,-14.59,-30.31,-27.49,2010-01-22,-15.46,12,0,2.72,-45.5
MEDANTA,L250,0,340abb0d976b,0,671,2024-04-29,1457.38,2024-10-07,966.55,33.68,250,0.534,0.702,1.163e-05,0.65,0.472,0.769,0.1791,0,2025-03-25,31.0,2025-07-18,1354.91,1289.94,4.8,15,1,0,1486.52,-4.29,1,0,2025-08-08,1422.69,25.85,1,1,93,7.25,25.21,2025-08-11,1419.29,0.3911,-11.8,-20.89,-0.3,2025-09-26,-8.43,33,0,5.05,-32.64
MEDANTA,VAR,0,340abb0d976b,0,671,2024-04-29,1457.38,2024-10-07,966.55,33.68,210,0.522,0.707,1.388e-05,0.673,0.562,0.714,0.1772,0,2025-02-27,37.28,2025-07-18,1354.91,1289.94,4.8,15,1,0,1486.52,-4.29,1,0,2025-08-08,1422.69,25.85,1,1,109,7.25,25.21,2025-08-11,1419.29,0.4843,-11.8,-20.89,-0.3,2025-09-26,-8.43,33,0,5.05,-32.64
MHRIL,L120,0,7aca6cfc723b,0,3243,2021-11-11,263.35,2021-12-30,186.9,29.03,120,0.462,0.705,5.862e-05,0.561,0.583,1.22,0.3501,1,2022-04-04,6.35,2022-08-10,269.4,252.1,6.42,15,0,0,290.05,-2.07,1,0,2022-09-02,284.05,7.23,1,0,103,7.78,12.77,2022-09-05,289.5,0.498,0.24,-4.42,40.16,2022-12-22,-10.45,76,0,45.89,-16.89
MHRIL,VAR,0,7aca6cfc723b,0,3243,2021-11-11,263.35,2021-12-30,186.9,29.03,103,0.333,0.701,7.776e-05,0.469,0.68,1.284,0.4396,1,2022-04-08,9.12,2022-08-10,269.4,252.1,6.42,15,0,0,290.05,-2.07,1,0,2022-09-02,284.05,7.23,1,0,99,7.78,12.77,2022-09-05,289.5,0.386,0.24,-4.42,40.16,2022-12-22,-10.45,76,0,45.89,-16.89
MINDACORP,L180,0,1cbf6cfd94b6,0,942,2016-09-07,117.95,2016-11-22,87.7,25.65,180,0.33,0.702,3.332e-05,0.532,0.494,1.336,0.2446,1,2017-05-17,2.27,2017-08-18,114.15,106.7,6.53,15,1,1,138.05,-1.81,1,0,2017-09-11,135.55,68.32,1,1,80,18.96,1.62,2017-09-12,138.0,0.2548,32.75,29.17,4.82,2018-02-05,35.29,100,0,65.8,-12.93
MINDACORP,VAR,0,1cbf6cfd94b6,0,942,2016-07-12,138.05,2016-11-22,87.7,36.47,191,0.463,0.739,1.965e-05,0.693,0.565,1.348,0.291,1,2017-04-20,4.2,2017-08-18,114.15,106.7,6.53,15,1,1,138.05,-1.81,1,0,2017-09-11,135.55,68.32,1,1,98,18.96,1.62,2017-09-12,138.0,0.5674,32.75,29.17,4.82,2018-02-05,35.29,100,0,65.8,-12.93
MONARCH,L120,0,28735f66c5b6,0,433,2023-01-18,189.1,2023-03-31,95.57,49.46,120,0.445,0.767,1.182e-04,0.55,0.842,1.503,0.2383,1,2023-07-10,2.4,2023-09-13,171.02,160.29,6.27,15,1,1,199.55,-2.95,1,0,2023-10-06,193.67,7.48,1,0,61,13.24,9.06,2023-10-09,192.15,0.5274,17.05,60.0,134.84,2023-12-14,13.43,46,0,158.91,-5.41
MONARCH,L180,0,28735f66c5b6,0,433,2022-12-05,199.55,2023-03-31,95.57,52.11,180,0.598,0.759,4.851e-05,0.692,0.561,2.457,0.2133,1,2023-07-18,4.64,2023-09-13,171.02,160.29,6.27,15,1,1,199.55,-2.95,1,0,2023-10-06,193.67,7.48,1,0,55,13.24,9.06,2023-10-09,192.15,0.4854,17.05,60.0,134.84,2023-12-14,13.43,46,0,158.91,-5.41
MONARCH,L250,0,28735f66c5b6,0,454,2022-12-05,199.55,2023-03-31,95.57,52.11,250,0.478,0.704,4.099e-05,0.528,0.404,6.749,0.2765,1,2023-10-11,8.86,2023-10-16,206.84,188.67,8.78,15,1,0,206.84,3.62,1,1,2023-11-07,214.33,3.63,0,0,18,3.62,29.67,2023-11-08,216.05,0.4032,45.84,20.81,88.18,2023-12-14,0.88,25,0,130.27,-2.55
MONARCH,VAR,0,28735f66c5b6,0,433,2022-12-05,199.55,2023-03-31,95.57,52.11,148,0.551,0.864,8.640e-05,0.636,0.682,2.113,0.2383,1,2023-07-10,2.4,2023-09-13,171.02,160.29,6.27,15,1,1,199.55,-2.95,1,0,2023-10-06,193.67,7.48,1,0,61,13.24,9.06,2023-10-09,192.15,0.6617,17.05,60.0,134.84,2023-12-14,13.43,46,0,158.91,-5.41
MONTECARLO,L120,0,42789cfbcea5,0,1737,2020-12-16,232.94,2021-03-22,182.79,21.53,120,0.571,0.731,6.630e-05,0.444,0.417,1.859,0.4564,1,2021-06-08,2.75,2021-12-14,552.61,502.63,9.04,15,1,0,567.35,5.2,1,1,2022-01-04,596.83,10.53,1,1,144,9.55,2.74,2022-01-05,616.6,0.3675,-25.9,-0.52,3.16,2022-02-08,-17.79,24,0,32.36,-34.48
MOTILALOFS,L120,0,581104cc34c2,0,4465,2024-12-12,1012.5,2025-04-07,565.65,44.13,120,0.697,0.878,1.298e-04,0.582,0.558,1.112,0.2147,0,2025-06-02,165.42,2025-09-17,958.35,893.6,6.76,15,1,1,1029.7,-4.8,1,0,2025-10-09,980.25,6.0,1,0,90,6.09,58.99,2025-10-10,952.2,0.5064,-10.27,-26.61,7.98,2025-10-31,2.71,15,0,15.22,-35.42
MRF,L120,0,06d1277772ee,0,2212,2013-05-27,15397.25,2013-07-08,12207.9,20.71,120,0.319,0.712,6.318e-05,0.485,0.433,1.291,0.292,1,2013-11-06,14.13,2013-11-21,19115.95,16836.3,11.93,15,0,0,19115.95,2.36,1,1,2013-12-12,19567.35,4.2,0,0,25,2.36,19.47,2013-12-13,19450.0,0.1842,6.24,24.64,89.9,2014-04-23,11.55,88,0,103.08,-4.14
MRF,L180,0,06d1277772ee,0,4372,2021-10-13,86106.55,2022-02-24,63945.6,25.74,180,0.615,0.715,1.530e-05,0.664,0.4,0.956,0.1243,0,2022-06-08,66.7,2022-08-24,86071.7,84208.05,2.17,15,1,1,96973.85,-4.23,1,0,2022-09-15,92868.45,7.79,1,0,68,7.9,72.71,2022-09-16,92490.0,0.2076,-1.64,-7.45,17.85,2022-09-26,-14.42,7,0,21.88,-14.92
MRF,L250,0,06d1277772ee,0,1795,2010-10-28,9547.85,2011-02-09,5544.15,41.93,250,0.438,0.702,1.757e-05,0.635,0.428,1.083,0.2043,0,2011-09-02,7.66,2012-03-15,10658.2,9673.7,9.24,15,1,0,10658.2,2.77,1,1,2012-04-09,10953.55,3.18,0,0,145,2.77,16.23,2012-04-10,11000.0,0.3316,-7.77,-6.61,4.98,2012-05-04,-5.89,18,0,26.4,-13.44
MRF,L250,0,06d1277772ee,0,2968,2015-10-23,42631.1,2016-05-24,31164.45,26.9,250,0.59,0.707,2.145e-05,0.48,0.404,1.686,0.2706,1,2016-10-21,117.46,2016-12-21,53025.05,48234.65,9.03,15,1,1,53892.8,2.8,1,1,2017-01-11,55400.0,3.75,0,0,56,4.48,47.05,2017-01-12,55530.1,0.2967,11.77,25.71,28.82,2017-02-06,-9.53,17,0,34.16,-10.72
